loadcase,configuration,partition,component,section_id,label,cen_x,cen_y,cen_z,Fx,Fy,Fz,Mx,My,Mz
LC11016123,ALL,component,tail lower,60000001,Fin Lower 1,183.4868063,0.0,96.3,0.8190923999999999,-1.02151409,-3.6628522,-1.7446114510400008,6.9984426954711125,3.8334343651807785
LC11016123,ALL,component,tail rh,80000001,Fin RH 1,183.3349327,4.56,103.30627,2.2088172,-11.226157285,32.285074594,44.50060101521308,-17.729660038112343,-4.649416899440439
LC11016123,ALL,component,tail rh,80000002,Fin RH 2,185.3389688,8.027333333,104.7085793,1.2679879,-13.125948181,35.00148223,6.070876235754895,7.3730293606040505,4.556559805764209
LC11016123,ALL,component,tail rh,80000003,Fin RH 3,186.7453776,10.46066667,105.6927033,1.2294136,-11.40633533,30.616513667,11.476696641150056,21.042268078776942,9.9700290439755
LC11016123,ALL,component,tail rh,80000004,Fin RH 4,188.1517863,12.894,106.6768274,0.6795506,-8.85763712,23.22368828,8.835681704686749,34.66398105864846,14.555904205737761
LC11016123,CC,component,wing lh,40000001,LH Wing 1,146.164,-3.6555,96.0,2.1418797,6.096535,-6.7979266,1.402978336500155,-1.0828971178000302,-3.130677562450046
LC11016123,CC,component,wing lh,40000002,LH Wing 2,150.1847,-4.0157,96.0,2.9079376,8.2137416,-7.75480356,-15.220461399691999,-10.680276745931906,-4.411603952539963
LC11016123,CC,component,wing lh,40000003,LH Wing 3,156.1667,-4.5384,96.0,1.17738722,3.3038887,-0.35094484,-9.467192208786003,-1.4699423388679804,-2.7217164021780036
LC11016123,CC,component,wing lh,40000004,LH Wing 4,162.1482,-5.0619,96.0,0.56571222,1.5772096,1.9060542683000001,-4.37690902126684,0.9140381234608697,-0.9037754159680276
LC11016123,CC,component,wing lh,40000005,LH Wing 5,168.1297,-5.5854,96.0,0.43444759,1.20406429,15.752105984,-24.96320581425539,-11.368078764950951,-0.6594345014090095
LC11016123,CC,component,wing lh,40000006,LH Wing 6,174.1111,-6.1089,96.0,1.30661854,3.59968346,2.134679948,-9.312723878719794,10.607146309695707,1.669076811137984
LC11016123,CC,component,wing rh,50000001,RH Wing 1,146.164,3.6555,96.0,2.2081986,6.113892,-7.16185465,0.3702712991249655,-1.7431518969499393,-4.28462334049982
LC11016123,CC,component,wing rh,50000002,RH Wing 2,150.1847,4.0157,96.0,2.9820945,8.2276934,-8.201254985,16.977430687699552,-10.082994181684398,-0.3746330311298607
LC11016123,CC,component,wing rh,50000003,RH Wing 3,156.1667,4.5384,96.0,1.2022949,3.2900569,-0.7094635300000001,9.96304847743204,-1.5506238106310661,-0.3994088955299162
LC11016123,CC,component,wing rh,50000004,RH Wing 4,162.1482,5.0619,96.0,0.57689918,1.5636567,1.6030803355,4.633288809019035,0.7902567498067015,0.3108567238419937
LC11016123,CC,component,wing rh,50000005,RH Wing 5,168.1297,5.5854,96.0,0.44242195,1.18776353,14.6179054263,23.725214900392793,-10.68095558148707,0.284162396128977
LC11016123,CC,component,wing rh,50000006,RH Wing 6,174.1111,6.1089,96.0,1.3645384,3.61915315,1.6473291387999998,9.607430763909292,10.47727574877183,3.8061442379350865
LC11016123,ALL,vehicle,vehicle,1,Nosecone,102.3575,0.0,100.0,30.69363775,12.40371563,-27.670021723,6.815854706097753,71.1605990422795,13.782869144154802
LC11016123,ALL,vehicle,vehicle,2,Fwd Body 1,108.97,0.0,100.0,37.0860081746,65.87547326100001,-5.932657917999993,55.09416333075569,22.0151143765097,16.202330566266028
LC11016123,ALL,vehicle,vehicle,3,Fwd Body 2,118.97,0.0,100.0,9.526031848699999,90.540383855,-86.099919186,-51.850843382075254,105.1474619509936,29.67657817361942
LC11016123,ALL,vehicle,vehicle,4,Mid Body 1,128.97,0.0,100.0,28.332747685,77.5977640619,-110.91802279805,-26.19525542561496,-23.071456771329395,-19.397457983252025
LC11016123,ALL,vehicle,vehicle,5,Mid Body 2,138.97,0.0,100.0,31.1085280424,85.4570640243,-126.040769852,-28.876054501510225,32.86823458800427,2.1174314467098156
LC11016123,ALL,vehicle,vehicle,6,Mid Body 3,148.97,0.0,100.0,40.6937313181,112.6437026781,-155.998250995,58.009506404916465,-171.144241966962,-16.929704695383407
LC11016123,ALL,vehicle,vehicle,7,Mid Body 4,158.97,0.0,100.0,38.919949375,104.8307669469,-110.7546006692,-31.363760034015286,25.759998957579228,-13.185681124927214
LC11016123,ALL,vehicle,vehicle,8,Aft Body 1,168.97,0.0,100.0,27.193824944,70.8174265911,-55.5930101621,-15.447002636183242,-151.32728280510855,-65.89995780074241
LC11016123,ALL,vehicle,vehicle,9,Aft Body 2,178.97,0.0,100.0,31.2194156148,37.6944742654,65.40586795280001,68.53951968576075,-434.56954438132743,-45.91655969878593
LC11016123,ALL,vehicle,vehicle,10,Aft Body 3,189.485,0.0,100.0,5.8821063304,44.0697321978,177.10225144630002,11.587890114890797,766.5879690794354,-33.12386309051726
LC11016137,ALL,component,fuselage,30000001,Nosecone,102.3575,0.0,100.0,30.700418698,-8.957089566,-29.659807175,-1.5284175920312464,72.48725361731522,-1.411897269080896
LC11016137,ALL,component,fuselage,30000002,Fwd Body 1,108.97,0.0,100.0,37.24051532222,-88.63997304700001,-18.479941724000007,-57.94738983320167,23.349208563353386,-44.15727358928416
LC11016137,ALL,component,fuselage,30000003,Fwd Body 2,118.97,0.0,100.0,9.2749779626,-79.074578064,-96.66033377299999,44.42777595424286,104.88356792546256,-36.2751391209913
LC11016137,ALL,component,fuselage,30000004,Mid Body 1,128.97,0.0,100.0,28.3000188955,-76.412647693,-117.764307496,-43.010769299778985,-29.153562494091602,13.932665191136039
LC11016137,ALL,component,fuselage,30000005,Mid Body 2,138.97,0.0,100.0,30.530179593,-83.037558016,-128.2429253136,-12.775001267722473,21.163123086273117,-16.218014316846165
LC11016137,ALL,component,fuselage,30000006,Mid Body 3,148.97,0.0,100.0,30.2875961788,-85.0369526065,-128.1680389034,-13.755895558608245,-107.12806687497141,-10.603768609202234
LC11016137,ALL,component,fuselage,30000007,Mid Body 4,158.97,0.0,100.0,35.901745775,-101.2428354199,-112.7446128718,2.4345530970858817,48.242881039561325,-14.842901660524149
LC11016137,ALL,component,fuselage,30000008,Aft Body 1,168.97,0.0,100.0,25.115349652,-71.326513089,-87.322770929,-29.621190033199127,-120.52437122844276,54.12439520901535
LC11016137,ALL,component,fuselage,30000009,Aft Body 2,178.97,0.0,100.0,27.8141811949,-45.217107534,18.350093656,20.37322975358711,-200.86814952935924,17.69263564134235
LC11016137,ALL,component,fuselage,30000010,Aft Body 3,186.985,0.0,100.0,-5.2712390255,-29.902890303099998,18.198218545,-15.981491002874918,119.50607820437881,-38.93011699382805
LC11016137,ALL,component,tail lh,70000004,Fin LH 4,188.1517863,-12.894,106.6768274,0.6006994,7.65578191,20.947580501999997,-8.141996139187768,30.89627849115095,-13.307911009865848
LC11016137,ALL,component,tail lh,70000003,Fin LH 3,186.7453776,-10.46066667,105.6927033,1.0641953,9.702457194099999,27.507785682999998,-10.603350737223536,18.920704089990977,-10.20217881012286
LC11016137,ALL,component,tail lh,70000002,Fin LH 2,185.3389688,-8.027333333,104.7085793,1.1531626,11.12843194,31.2516055521,-5.953322673144385,5.165544737607888,-4.735509678282597
LC11016137,ALL,component,tail lh,70000001,Fin LH 1,183.3349327,-4.56,103.30627,2.025277,8.92682011,28.44339153,-39.29667206112049,-17.77590939367019,2.6740113738333093
LC11016137,ALL,component,tail lower,60000004,Fin Lower 4,186.644473,0.0,90.83075,0.4408752,-3.0782467700000002,-1.687183,-0.9353799281275315,3.419560520141033,-0.616565492067707
LC11016137,ALL,component,tail lower,60000003,Fin Lower 3,185.3776247,0.0,93.025,0.5089324,-4.03177573,-1.9679321,-3.5137453069499998,3.613904628917055,-1.8487023426314408
LC11016137,ALL,component,tail lower,60000002,Fin Lower 2,184.4322155,0.0,94.6625,0.733841,-5.066375679,-2.8642811,-4.623303342321435,5.2070191344229215,-3.86819797449607
LC11016137,ALL,component,tail lower,60000001,Fin Lower 1,183.4868063,0.0,96.3,0.856197,-5.600630935,-3.3733643,-5.341579890663979,6.323381046764894,-5.692711827803123
LC11016137,ALL,component,tail rh,80000001,Fin RH 1,183.3349327,4.56,103.30627,2.1302071,-22.872416740000002,33.024315911,45.59226170780403,-19.607953108828042,-32.15953801726482
LC11016137,ALL,component,tail rh,80000002,Fin RH 2,185.3389688,8.027333333,104.7085793,1.2079576,-19.70245332,35.43952432,5.577115627171679,6.407540636352678,-8.835992622432968
LC11016137,ALL,component,tail rh,80000003,Fin RH 3,186.7453776,10.46066667,105.6927033,1.1603431,-17.70280364,31.052216123,10.919351243198435,20.112378790187904,-2.460017542231526
LC11016137,ALL,component,tail rh,80000004,Fin RH 4,188.1517863,12.894,106.6768274,0.6362678,-12.300616715,23.46461254,7.964632066855074,34.40693551556251,11.175885778563043
LC11016137,CC,component,wing lh,40000001,LH Wing 1,146.164,-3.6555,96.0,2.232805,-6.025066,-6.9505747,-0.5787572617499563,-1.217375190599796,4.192065786599869
LC11016137,CC,component,wing lh,40000002,LH Wing 2,150.1847,-4.0157,96.0,3.0304148,-8.2066809,-7.8266287,-17.66238656867006,-10.807018117600137,0.21250797656989562
LC11016137,CC,component,wing lh,40000003,LH Wing 3,156.1667,-4.5384,96.0,1.22688309,-3.3497381,-0.30687833900000017,-10.324885065580588,-1.4932629092212721,0.3504395040840791
LC11016137,CC,component,wing lh,40000004,LH Wing 4,162.1482,-5.0619,96.0,0.58948402,-1.6246045,1.9652428680000003,-4.724474005049785,0.9026405567486222,-0.337490785667967
LC11016137,CC,component,wing lh,40000005,LH Wing 5,168.1297,-5.5854,96.0,0.45270283,-1.25923306,15.825892544,-25.182348457325393,-11.373375688831402,-0.30275337447997686
LC11016137,CC,component,wing lh,40000006,LH Wing 6,174.1111,-6.1089,96.0,1.36121453,-3.83045042,2.4535318097,-9.728743873254189,10.320223489253067,-3.858192886034999
LC11016137,CC,component,wing rh,50000001,RH Wing 1,146.164,3.6555,96.0,2.299382,-6.042243,-7.31495094,-1.7256603222500644,-1.8780161209199377,3.013460212899872
LC11016137,CC,component,wing rh,50000002,RH Wing 2,150.1847,4.0157,96.0,3.1047778,-8.2205828,-8.273230028,14.63305410665157,-10.210009528587761,4.44547740202006
LC11016137,CC,component,wing rh,50000003,RH Wing 3,156.1667,4.5384,96.0,1.25158023,-3.3356874,-0.6656051400000002,9.028858911636007,-1.5736699152280096,2.7739346186018565
LC11016137,CC,component,wing rh,50000004,RH Wing 4,162.1482,5.0619,96.0,0.60046449,-1.6106343,1.6618193171,4.167974030971095,0.7792359431454372,0.9288174022610178
LC11016137,CC,component,wing rh,50000005,RH Wing 5,168.1297,5.5854,96.0,0.4604291,-1.24217769,14.690416849,23.355753173914422,-10.685707414841545,0.6784765858729997
LC11016137,CC,component,wing rh,50000006,RH Wing 6,174.1111,6.1089,96.0,1.41947955,-3.85163495,1.9686216058000001,8.697514004402194,10.174296291794576,-2.0189591717301028
LC11016137,ALL,vehicle,vehicle,1,Nosecone,102.3575,0.0,100.0,30.700418698,-8.957089566,-29.659807175,-1.5284175920312464,72.48725361731522,-1.411897269080896
LC11016137,ALL,vehicle,vehicle,2,Fwd Body 1,108.97,0.0,100.0,37.24051532222,-88.63997304700001,-18.479941724000007,-57.94738983320167,23.349208563353386,-44.15727358928416
LC11016137,ALL,vehicle,vehicle,3,Fwd Body 2,118.97,0.0,100.0,9.2749779626,-79.074578064,-96.66033377299999,44.42777595424286,104.88356792546256,-36.2751391209913
LC11016137,ALL,vehicle,vehicle,4,Mid Body 1,128.97,0.0,100.0,28.3000188955,-76.412647693,-117.764307496,-43.010769299778985,-29.153562494091602,13.932665191136039
LC11016137,ALL,vehicle,vehicle,5,Mid Body 2,138.97,0.0,100.0,31.019068693,-84.336416016,-130.2548013136,-18.117019675721167,28.334037454769714,-22.196476555847767
LC11016137,ALL,vehicle,vehicle,6,Mid Body 3,148.97,0.0,100.0,40.9722914788,-113.5943970065,-157.4204313714,-136.65792116669581,-179.26461831532288,1.326866647497809
LC11016137,ALL,vehicle,vehicle,7,Mid Body 4,158.97,0.0,100.0,38.840572315,-109.1924572199,-108.0245280057,-34.015111678318135,19.29031479360856,-6.747934491057094
LC11016137,ALL,vehicle,vehicle,8,Aft Body 1,168.97,0.0,100.0,27.227553402,-77.126281289,-51.1113766498,-63.3983031027783,-153.79221294568197,48.913670379846735
LC11016137,ALL,vehicle,vehicle,9,Aft Body 2,178.97,0.0,100.0,31.2701462449,-60.307482623,70.30569797529999,18.878344366496094,-436.60271469892723,-8.28326333462428
LC11016137,ALL,vehicle,vehicle,10,Aft Body 3,189.485,0.0,100.0,5.595754174500001,-72.747384309,185.0413323561,138.5588127012934,772.7910266262988,131.81475006279652
LC11016338,ALL,component,fuselage,30000001,Nosecone,102.3575,0.0,100.0,10.113085809,11.988848714,-4.4041857352,3.616301614343456,18.327092660671042,10.26247366839084
LC11016338,ALL,component,fuselage,30000002,Fwd Body 1,108.97,0.0,100.0,-34.4796723707,79.80914743400001,12.7170076298,55.86750513333118,29.68222406653149,27.70560872896749
LC11016338,ALL,component,fuselage,30000003,Fwd Body 2,118.97,0.0,100.0,-40.48398019264,86.1128320225,20.144769329,-43.66458787471856,-28.87190526788163,29.70526483064168
LC11016338,ALL,component,fuselage,30000004,Mid Body 1,128.97,0.0,100.0,-28.1751156839,74.414614625,16.315680541,8.900030047971086,4.141118765554893,-4.127633364258145
LC11016338,ALL,component,fuselage,30000005,Mid Body 2,138.97,0.0,100.0,-30.687004759,83.0254693791,14.54066069767,-8.10237477069677,8.209864631954588,15.532589620943327
LC11016338,ALL,component,fuselage,30000006,Mid Body 3,148.97,0.0,100.0,-31.25202612754,85.090773286,12.9272476748,-15.68630662868236,-71.62837065776057,11.804631145296298
LC11016338,ALL,component,fuselage,30000007,Mid Body 4,158.97,0.0,100.0,-36.505987178,101.226440065,38.0002224156,-27.316699502784104,4.689593055132718,15.111403808909017
LC11016338,ALL,component,fuselage,30000008,Aft Body 1,168.97,0.0,100.0,-24.952844638,70.915072044,16.946492356,6.050331720601207,5.800704937073533,-55.659457029305486
LC11016338,ALL,component,fuselage,30000009,Aft Body 2,178.97,0.0,100.0,-8.367349929,42.5568480655,6.116683925,2.0936682682058745,19.29990201144119,-32.22913269831952
LC11016338,ALL,component,fuselage,30000010,Aft Body 3,186.985,0.0,100.0,-14.822025858,30.316872681,8.3823164172,13.852858872408433,-12.215070115345952,37.421536345815184
LC11016338,ALL,component,tail lh,70000004,Fin LH 4,188.1517863,-12.894,106.6768274,-0.6454764,2.13948957,1.233336046,0.285939357306205,0.2940085374003161,1.469390463161119
LC11016338,ALL,component,tail lh,70000003,Fin LH 3,186.7453776,-10.46066667,105.6927033,-1.1326565,3.6548835,1.939560146,-0.3640236603899325,-2.0101773379724364,6.277354793899235
LC11016338,ALL,component,tail lh,70000002,Fin LH 2,185.3389688,-8.027333333,104.7085793,-1.2138714,3.9011249,2.070742921,-0.22950096081740412,-2.5426272184731147,6.740551697092201
LC11016338,ALL,component,tail lh,70000001,Fin LH 1,183.3349327,-4.56,103.30627,-2.1030003,6.3872708000000005,2.734892263,-2.9008476941229446,-5.8705520636663096,13.153302543424616
LC11016338,ALL,component,tail lower,60000004,Fin Lower 4,186.644473,0.0,90.83075,-0.4004753,2.79659716,0.3601016,0.8502325094199819,-0.6533736791681832,1.4177625270432372
LC11016338,ALL,component,tail lower,60000003,Fin Lower 3,185.3776247,0.0,93.025,-0.4707204,3.6115102705,0.4158924,3.1255605969225257,-0.5052775882176945,2.719792294188437
LC11016338,ALL,component,tail lower,60000002,Fin Lower 2,184.4322155,0.0,94.6625,-0.6902545,4.548703366,0.6010215,4.1083995877389725,-0.6992451558167261,4.599540575850597
LC11016338,ALL,component,tail lower,60000001,Fin Lower 1,183.4868063,0.0,96.3,-0.8190923999999999,5.02359317,0.7031708,4.722094493029942,-0.8412712894839558,6.103587117427082
LC11016338,ALL,component,tail rh,80000001,Fin RH 1,183.3349327,4.56,103.30627,-2.2088172,7.2776901800000005,-1.187702162,-2.5196835058013676,-3.3948848206285334,16.51663059356906
LC11016338,ALL,component,tail rh,80000002,Fin RH 2,185.3389688,8.027333333,104.7085793,-1.2679879,4.42570827,-1.4255702463700002,0.35258685177473126,-2.2999607301933054,7.419629861847284
LC11016338,ALL,component,tail rh,80000003,Fin RH 3,186.7453776,10.46066667,105.6927033,-1.2294136,4.0704208,-0.9302304149999999,0.09169387917444283,-2.1668628621797836,6.871654857241197
LC11016338,ALL,component,tail rh,80000004,Fin RH 4,188.1517863,12.894,106.6768274,-0.6795506,2.28800105,-0.6592441290000001,0.1361936036047382,-1.6230531068581868,1.2954083965143468
LC11016338,CC,component,wing lh,40000001,LH Wing 1,146.164,-3.6555,96.0,-2.1418797,5.994754,1.27097986,0.7551293073901206,0.9125477393399706,-4.150912401549931
LC11016338,CC,component,wing lh,40000002,LH Wing 2,150.1847,-4.0157,96.0,-2.9079376,8.1658406,1.76986133,2.878900797240931,1.2201229294408904,-0.2828278011995735
LC11016338,CC,component,wing lh,40000003,LH Wing 3,156.1667,-4.5384,96.0,-1.17738722,3.333239,0.69205972,1.435865039666055,0.5275211599160059,-0.38981677841195506
LC11016338,CC,component,wing lh,40000004,LH Wing 4,162.1482,-5.0619,96.0,-0.56571222,1.6166802,0.320986698,0.6925507872552146,0.07009447925860002,0.3143115396080134
LC11016338,CC,component,wing lh,40000005,LH Wing 5,168.1297,-5.5854,96.0,-0.43444759,1.25314778,0.10581242989999999,0.9804112061861474,0.18702322808742622,0.2845703011599596
LC11016338,CC,component,wing lh,40000006,LH Wing 6,174.1111,-6.1089,96.0,-1.30661854,3.81224855,1.34363231826,1.2862626831644093,-0.8618812212158105,3.80587265564111
LC11016338,CC,component,wing rh,50000001,RH Wing 1,146.164,3.6555,96.0,-2.2081986,6.011844,1.5264638,1.4714621452000074,1.4615038928000104,-3.0183724154999254
LC11016338,CC,component,wing rh,50000002,RH Wing 2,150.1847,4.0157,96.0,-2.9820945,8.1796871,2.11637923,0.12099255488897143,0.650476996531097,-4.3511801060199105
LC11016338,CC,component,wing rh,50000003,RH Wing 3,156.1667,4.5384,96.0,-1.2022949,3.3192582,1.020591362,-0.16121886147982423,0.5935689635763879,-2.7190255941399073
LC11016338,CC,component,wing rh,50000004,RH Wing 4,162.1482,5.0619,96.0,-0.57689918,1.602779,0.6026448523,-0.14935249379308857,0.18484865868737188,-0.902779949282035
LC11016338,CC,component,wing rh,50000005,RH Wing 5,168.1297,5.5854,96.0,-0.44242195,1.23617506,1.165275425,0.7360827619210113,-0.454732581414504,-0.6585785221820402
LC11016338,CC,component,wing rh,50000006,RH Wing 6,174.1111,6.1089,96.0,-1.3645384,3.83331851,1.72875119,-0.2768904945640429,-0.48582748072396953,2.0441447211690047
LC11016338,ALL,vehicle,vehicle,1,Nosecone,102.3575,0.0,100.0,10.113085809,11.988848714,-4.4041857352,3.616301614343456,18.327092660671042,10.26247366839084
LC11016338,ALL,vehicle,vehicle,2,Fwd Body 1,108.97,0.0,100.0,-34.4796723707,79.80914743400001,12.7170076298,55.86750513333118,29.68222406653149,27.70560872896749
LC11016338,ALL,vehicle,vehicle,3,Fwd Body 2,118.97,0.0,100.0,-40.48398019264,86.1128320225,20.144769329,-43.66458787471856,-28.87190526788163,29.70526483064168
LC11016338,ALL,vehicle,vehicle,4,Mid Body 1,128.97,0.0,100.0,-28.1751156839,74.414614625,16.315680541,8.900030047971086,4.141118765554893,-4.127633364258145
LC11016338,ALL,vehicle,vehicle,5,Mid Body 2,138.97,0.0,100.0,-31.156683159,84.3179243791,14.83861879767,-2.8434031920951384,8.764691436253997,21.48164437484411
LC11016338,ALL,vehicle,vehicle,6,Mid Body 3,148.97,0.0,100.0,-41.50845772754,113.505439286,19.6761199128,105.77330339596301,-26.483430849521028,-0.062014490005822154
LC11016338,ALL,vehicle,vehicle,7,Mid Body 4,158.97,0.0,100.0,-39.327780538,109.137048765,40.1171250719,8.70943508536402,18.034946540976307,7.058875507111225
